انسفق|n19969
انسكت الابل|n20145
انسكّت الإِبِلُ|n20145
انسكّت الابل|n20145
انسكّت الاِبِلُ|n20145
انسل|n20271
انسلب|n20313
انسلت عنا|n20336
انسلت عنّا|n20336
انسلت عَنَّا|n20336
انسلخ جلْده|n20380
انسلخ جِلْدُهُ|n20380
انسلع|n20437
انسلق|n20483
انسلى عنْه الهم|n20560
انسلى عنْه الهمّ|n20560
انسلى عَنْهُ الهَمُّ|n20560
انسلّ|n20271
انسه|n1330
انسهُ|n1330
انسيأ اللَّبَنُ|n21361
انسيا اللبن|n21361
انسيا اللّبن|n21361
انسيا اللَّبَنُ|n21361
انشأ|n39735
انشا|n39735
انشام|n23547
انشبل|n21609
انشدخ|n21913
انشده|n39772
انشدهُ|n39772
انشرج|n22050
انشرح صدْره|n22061
انشرح صَدْرُهُ|n22061
انشرقت القوْس|n22176
انشرقت القَوْسُ|n22176
انشزه|n39798
انشزهُ|n39798
انشط|n39805
انشطب|n22330
انشظى|n22385
انشع الذئْب فى الغنم|n22395
انشعّ الذّئْب فى الغنم|n22395
انشعّ الذِّئْبُ فِى الغَنَمِ|n22395
انشق|n22682
انشقّ|n22682
انشل|n22882
انشلّ|n22882
انشمر|n22957
انشمل|n23026
انشوى اللحْم|n23399
انشوى اللّحْم|n23399
انشوى اللَّحْمُ|n23399
انص|n39827
انصات به الزمان|n25128
انصات به الزّمان|n25128
انصات بِهِ الزَّمَانُ|n25128
انصاح|n25143
انصاح|n25288
انصاع|n25180
انصاع|n25341
انصاغ|n25190
انصب|n23590
انصبه|n39834
انصبّ|n23590
انصته|n39863
انصتهُ|n39863
انصح|n39868
انصدع|n23941
انصرع|n24182
انصرف|n24206
انصرم|n24237
انصفق|n24486
انصفه|n43944
انصلت|n24687
انصلح|n24702
انصلعت الشمْس|n24743
انصلعت الشّمْس|n24743
انصلعت الشَّمْسُ|n24743
انصمى عليْه|n24938
انصمى عَلَيْهِ|n24938
انصهر|n25054
انصّ|n39827
انض|n39908
انضاع|n26134
انضاف إِلَيْهِ|n26193
انضاف اليْه|n26193
انضاف اِلَيْهِ|n26193
انضب القوْس|n39921
انضب القَوْسَ|n39921
انضبح|n25454
انضج|n39927
انضخ|n39950
انضخّ|n39950
انضر|n39967
انضرج|n25708
انضرح|n25721
انضفر الحبْلان|n25894
انضفر الحَبْلَانِ|n25894
انضم|n25965
انضمر|n26007
انضمّ|n25965
انضّ|n39908
انطاد|n27249
انطار|n27436
انطبح|n26275
انطبق|n26325
انطح|n26384
انطحّ|n26384
انطرد|n26534
انطلب له|n26880
انطلب لَهُ|n26880
انطلس أَثَرُهُ|n26909
انطلس اثره|n26909
انطلس اَثَرُهُ|n26909
انطلق|n26955
انطم|n27030
انطمّ|n27030
انطوى|n27361
انظغط|n25859
انعب|n40045
انعت|n40053
انعتل|n27959
انعث فى ماله|n40065
انعث فِى مَالِهِ|n40065
انعجن|n28240
انعد|n28259
انعدم|n28324
انعدّ|n28259
انعرج|n28575
انعس|n40083
انعسف|n29078
انعصب|n29250
انعصر|n29291
انعصم|n29351
انعضب|n29406
انعط|n29491
انعطّ|n29491
انعظ|n43999
انعفر|n29695
انعق|n29782
انعقد|n29855
انعقر|n29887
انعقف|n29945
انعقّ|n29782
انعكس|n30065
انعمد|n30475
انعوى|n30886
انغاط|n32619
انغرف|n31677
انغسل|n31828
انغض الطرْف|n31915
انغضّ الطّرْف|n31915
انغضّ الطَّرْفُ|n31915
انغط فى الماء|n32007
انغطّ فى الماء|n32007
انغطّ فِى المَآءِ|n32007
انغطّ فِى المَاءِ|n32007
انغفى|n32131
انغلق|n32265
انغم|n32328
انغمر|n32369
انغمس|n32407
انغمض الطرْف|n32428
انغمض الطّرْف|n32428
انغمض الطَّرْفُ|n32428
انغمل|n32450
انغمن|n32457
انغمّ|n32328
انغوى|n32550
انف|n1356
انف|n1363
انف|n1373
انف|n1374
انفأى|n32833
انفاق|n34825
انفاى|n32833
انفة|n1367
انفة|n1375
انفت|n32840
انفتح|n32857
انفتق|n32908
انفتل|n32934
انفتّ|n32840
انفث|n32982
انفثّ|n32982
انفجت القوْس|n32998
انفجر|n33026
انفجى|n33076
انفجّت القوْس|n32998
انفجّت القَوْسُ|n32998
انفخت|n33165
انفدغ|n33241
انفذ السهْم|n40186
انفذ السّهْم|n40186
انفذ السَّهْمَ|n40186
انفرثت كرشه|n33340
انفرثت كَرِشُهُ|n33340
انفرج|n33350
انفرد|n33412
انفرز بعْضهمْ عنْ بعْض|n33449
انفرز بَعْضُهُمْ عَنْ بَعْض|n33449
انفرز بَعْضُهُمْ عَنْ بَعْضٍ|n33449
انفرق|n33642
انفرك السنْبل|n33681
انفرك السّنْبل|n33681
انفرك السُّنْبُلُ|n33681
انفس|n40229
انفسخ|n33823
انفسد|n33833
انفش الغنم|n40250
انفش الغَنَمَ|n40250
انفشت الرياح|n33885
انفشغ|n33905
انفشّت الرّياح|n33885
انفشّتِ الرِّيَاحُ|n33885
انفص|n33930
انفصع|n33973
انفصل|n33980
انفصم|n33997
انفصّ|n33930
انفض|n34010
انفضخ|n34050
انفضّ|n34010
انفط|n40285
انفطر|n34110
انفعل|n34176
انفغم|n34223
انفقات العيْن|n34240
انفقصت البيْضة|n34301
انفقصت البَيْضَةُ|n34301
انفقع|n34311
انفك|n34353
انفكّ|n34353
انفل|n34394
انفلج الصبْح|n34431
انفلج الصّبْح|n34431
انفلج الصُّبْحُ|n34431
انفلع|n34502
انفلق|n34513
انفلّ|n34394
انفه|n1356
انفه|n1357
انفهم|n34719
انفهُ|n1357
انفوفل|n34820
انفِقأت العَيْنُ|n34240
انفِقات العَيْنُ|n34240
انق|n1384
انق|n1385
انق|n1388
انق|n1389
انق|n1394
انقاد|n36350
انقار|n36377
انقاس|n36434
انقاص|n36444
انقاض|n40403
انقاضت البيْضة|n36452
انقاضت البَيْضَةُ|n36452
انقاضّ|n40403
انقبض|n35076
انقد|n35205
انقد|n40333
انقدحت النار من العود|n35226
انقدحت النّار من العود|n35226
انقدحت النَّارُ مِنَ العُودِ|n35226
انقدر|n35254
انقده|n40177
انقدهُ|n40177
انقدّ|n35205
انقذه|n40347
انقذهُ|n40347
انقرضوا|n35481
انقش على غريمه|n40375
انقش على غَرِيمِهِ|n40375
انقشر|n35640
انقشطت السماء|n35658
انقشطت السّماء|n35658
انقشطت السَّمَآءُ|n35658
انقشطت السَّمَاءُ|n35658
انقصد|n35726
انقض الكمْاة|n40399
انقض الكَمْأَةَ|n40399
انقض الكَمْاَةَ|n40399
انقض|n35783
انقضب|n35803
انقضى|n42678
انقضّ|n35783
انقط|n35821
انقطّ|n35821
انقعث|n35911
انقعرت الشجرة|n35957
انقعرت الشّجرة|n35957
انقعرت الشَّجَرَةُ|n35957
انقعص|n35988
انقعف|n42729
انقلب|n36044
انقمس|n36193
انقنى|n1386
انقهر|n36305
انك كادح الى ربك|n36722
انك|n1396
انكب|n36493
انكبت|n36514
انكبس|n36575
انكبّ|n36493
انكثب|n36646
انكحه المرْاة|n40460
انكحهُ المَرْأَةَ|n40460
انكحهُ المَرْاَةَ|n40460
انكرث|n36819
انكره|n40490
انكرهُ|n40490
انكسر|n36945
انكشط التراب|n36985
انكشط التّراب|n36985
انكشط التُّرَابُ|n36985
انكفأ|n37039
انكفا|n37039
انكفت|n37056
انكلت|n37140
انكلث|n37153
انكمش|n37227
انكمْ معزز بكمْ|n28914
انما|n1400
انماث|n39001
انماث|n39029
انماع|n43744
انمجت نقْطة من القلم|n38188
انمجّت نقْطة من القلم|n38188
انمجّت نُقْطَة مِنَ القَلَمِ|n38188
انمجّت نُقْطَةٌ مِنَ القَلَمِ|n38188
انمحص|n38231
انمس بيْنهمْ|n40542
انمس بَيْنَهُمْ|n40542
انمس|n40544
انمط|n40562
انملس|n38893
انملص|n38908
اننة|n1301
انه فى حير بير|n9713
انه لحسن الجيرة|n6671
انه لحسن القمْصة|n36209
انه لذو غشمْشمة|n31878
انه لذوغطوان|n32062
انه لرجْس مرْجوس|n14863
انه لغى ارْف مجْد|n599
انه لقموح للنبيذ|n36165
انه لمحْتشم بامْرى|n8126
انه لمخيل للْخيْر|n11753
انه لمشْان شاْن انْ نفْسدك|n21498
انه لمنْداص بالشر|n13555
انه ليتحرص غداءهمْ وعشاءهمْ|n7643
انه مرْكوز فى العقول|n16490
انه|n1298
انهأ|n40565
انها لفى صعيدة بازليْها|n24310
انها لمساوفة للسيْر|n21269
انها لمنْفرث بها|n33345
انها|n40565
انهاض|n41485
انهب الرجل ماله|n40571
انهب الرّجل ماله|n40571
انهب الرَّجُلُ مَالَهُ|n40571
انهد|n40593
انهد|n40937
انهدّ|n40937
انهر|n40607
انهرچ|n41093
انهصر|n41179
انهض|n41198
انهضه|n40637
انهضهُ|n40637
انهضّ|n41198
انهلت يعْدو|n41251
انهلت يَعْدُو|n41251
انهم|n44308
انهمأ|n41267
انهما|n41267
انهمر|n41284
انهمز|n41300
انهمّ|n44308
انوثة|n1318
انوح|n1324
انوح|n1325
انوس|n1346
انوف|n1370
انوق|n1391
انى احاسن بك الناس|n7996
انى لاجد فى نفْسى تغْليثا|n32197
انى|n1402
انى|n1403
انى|n1404
انى|n1408
انى|n1409
انى|n1413
انى|n1415
انىّ|n1413
انيث|n1316
انيح|n1326
انيس|n1347
انيف|n1371
انيق|n1392
انيهْ|n1414
انيهْ|n1419
انيْته لمسْى خامسة|n43566
انَ|n1304
انَ|n1522
انَ|n1628
انَا مُبَرَّح بِى|n2207
انَثَتْ|n1312
انَسُ|n1348
انَفُ|n1373
انَقَنِى|n1386
انَقُ|n1394
انُك|n1396
انِح|n1328
انِف|n1374
انِفَة|n1375
انِيهْ|n1414
انّ الشّاْن|n1293
انّ|n1290
انّ|n1296
انّ|n1297
انّ|n1305
انّاح|n1327
انّان|n1303
انّبه|n1308
انّبهُ|n1308
انّة|n1299
انّثه|n1311
انّثهُ|n1311
انّح|n1323
انّق|n1385
انّك كادح الى ربّك|n36722
انّكمْ معزّز بكمْ|n28914
انّما|n1400
انّمس|n40544
انّه فى حير بير|n9713
انّه لحسن الجيرة|n6671
انّه لحسن القمْصة|n36209
انّه لذو غشمْشمة|n31878
انّه لذوغطوان|n32062
انّه لرجْس مرْجوس|n14863
انّه لغى ارْف مجْد|n599
انّه لقموح للنّبيذ|n36165
انّه لمحْتشم بامْرى|n8126
انّه لمخيل للْخيْر|n11753
انّه لمشْان شاْن انْ نفْسدك|n21498
انّه لمنْداص بالشّرّ|n13555
انّه ليتحرّص غداءهمْ وعشاءهمْ|n7643
انّه مرْكوز فى العقول|n16490
انّها لفى صعيدة بازليْها|n24310
انّها لمساوفة للسّيْر|n21269
انّها لمنْفرث بها|n33345
انّى احاسن بك النّاس|n7996
انّى لاجد فى نفْسى تغْليثا|n32197
انّى|n1415
انِّى اُحَاسِنُ بِكَ النَّاسَ|n7996
انْاه|n43765
انْبب|n39112
انْبج|n39162
انْبج|n39163
انْبجان|n39164
انْبجانى|n39165
انْبجانىّ|n39165
انْبخ|n39182
انْبخقت العيْن|n1895
انْبض فى قوْسه|n43768
انْبضت الحمى عرْقه|n39217
انْبضت الحمّى عرْقه|n39217
انْبع|n43771
انْبع|n43773
انْبوب|n1309
انْبوب|n39113
انْبوبة|n39114
انْبوثة|n39153
انْبوش|n39214
انْبوشة|n39215
انْبَعُ|n43773
انْت|n1300
انْت|n1310
انْتتجتْ|n39249
انْتتح|n39260
انْتجتْ|n39247
انْتجع|n43799
انْتحى|n43834
انْتسل|n43923
انْتصف منْه|n43945
انْتطت المفازه|n43988
انْتظمه|n43993
انْتعلتْ ظلالها|n44006
انْتفجا حنْبا البعير|n40137
انْتفع به|n44043
انْتفى|n44061
انْتقل|n44075
انْتقمْت منْه|n44085
انْتمى اليْه|n44127
انْتهك محارم ا@لله|n44132
انْتهك محارم ا@للّه|n44132
انْتهى عنْه|n44140
انْتوى القوْم منْزلا بموْضع كذا|n44176
انْثى|n43797
انْثي|n1314
انْجار|n285
انْجار|n39395
انْجاص|n39434
انْجانة|n326
انْجاه|n43813
انْجباذ|n4929
انْجث|n5037
انْجثّ|n5037
انْجر|n39394
انْجس|n39419
انْجم|n43809
انْحست النار|n39476
انْحست النّار|n39476
انْحقت العقْدة|n8555
انْحقّت العقْدة|n8555
انْحى عليْه|n43832
انْخع|n43843
انْدح بطْنه|n39573
انْدحّ بطْنه|n39573
انْدر|n39588
انْدرى|n12504
انْدوحة|n39577
انْذرْته بالامْر|n39590
انْزح القوْم|n39634
انْزع|n43878
انْزلتْ|n43890
انْزهْو|n18339
انْس|n1334
انْس|n1335
انْسان|n1343
انْسانى|n1344
انْسانىّ|n1344
انْسانية|n1345
انْسانيّة|n1345
انْسراح|n19498
انْسطال|n19734
انْسك|n43919
انْسى|n1339
انْسىّ|n1339
انْسِرَاح|n19498
انْسِرَاحٌ|n19498
انْشبْته فيه|n39751
انْشف الارْض الماء|n43938
انْشودة|n39780
انْشوطة|n39813
انْصار|n25157
انْصار|n39903
انْصارى|n39904
انْصارىّ|n39904
انْصاف اللبن|n43952
انْصاف اللّبن|n43952
انْصب|n39852
انْصراد|n24157
انْضر|n39975
انْظر به|n40015
انْظور|n40036
انْعج القوْم|n40067
انْعج|n40072
انْعلْت الخف|n44005
انْعلْت الخفّ|n44005
انْعم عليْه بشىْء|n44012
انْف|n1360
انْف|n1361
انْف|n1362
انْفان|n1368
انْفة الصلاة|n1366
انْفة الصّلاة|n1366
انْفجانى|n40147
انْفجانىّ|n40147
انْفحة|n40157
انْفخ|n40169
انْفضت الجلة|n40261
انْفضت الجلّة|n40261
انْفق|n44049
انْفوضة|n40279
انْفية|n1369
انْفيّة|n1369
انْفَجَانِىّ|n40147
انْقاب|n40314
انْقاض|n42897
انْقحْل|n42528
انْقد|n40344
انْقسم الى اقْسام كثيرة|n42640
انْقطع به|n42688
انْقع|n44067
انْقلع|n42767
انْقليس|n44083
انْقور|n40361
انْقوعة|n44068
انْكب عن الحق|n40432
انْكب عن الحقّ|n40432
انْكد|n40483
انْكر|n40505
انْكرس فى الشىْء|n42950
انْكرس فى الشّىْء|n42950
انْكز|n44096
انْكشف عنْه|n43014
انْماطى|n40563
انْماطىّ|n40563
انْمر|n40537
انْمس|n40551
انْمش|n40558
انْمص|n44119
انْملة|n44124
انْمى الصيْد|n44126
انْمى الصّيْد|n44126
انْنخله|n43845
انْهال|n44364
انْهدم|n44222
انْهزم|n44262
انْهضم|n44272
انْهملك فى الامْر|n44325
انْهوى|n44349
انْو|n1401
انْوا|n40649
انْور|n40709
انْوم|n44171
انْوَرُ|n40709
انْى|n1406
انْى|n1407
انْيب|n40755
اه|n1420
اه|n1422
اه|n1531
اهاب بصاحبه|n41426
اهاب بِصَاحِبِهِ|n41426
اهاب|n1427
اهاجت الريح النبْث|n41461
اهاجت الرّيح النّبْث|n41461
اهالة|n1439
اهاهه|n44340
اهب الريح|n40777
اهب|n1425
اهبه للْامْر|n1423
اهبّ الرّيح|n40777
اهبّ الرِّيحَ|n40777
اهة|n1532
اهتج فيه|n40878
اهتجّ فيه|n40878
اهتجّ فِيهِ|n40878
اهتز|n41125
اهتزّ|n41125
اهتش|n41165
اهتشّ|n41165
اهتصر|n41180
اهتلب|n41232
اهتمر|n41285
اهجره|n40906
اهجرهُ|n40906
اهجيراء|n40925
اهد|n40951
اهدأ|n40953
اهدا|n40953
اهدر|n41003
اهدّ|n40951
اهذبت السحابة|n41027
اهذبت السّحابة|n41027
اهذبت السَّحَابَةُ|n41027
اهربه|n41069
اهزأ|n41136
اهزا|n41136
اهزج|n41147
اهل به|n1429
اهل|n1428
اهل|n1434
اهل|n1440
اهلة|n1436
اهلك ا@لله فى الجنة|n1431
اهلك ا@للّه فى الجنّة|n1431
اهمت الكلام|n41270
اهمت الكَلَامَ|n41270
اهمت|n44307
اهمج|n41272
اهمد|n41277
اهمّت|n44307
اهوجه|n41369
اهوجهُ|n41369
اهَة|n1532
اهَلَكَ ا@للّٰهُ فِى الجَنَّةِ|n1431
اهِ|n1422
اهِ|n1531
اهِل|n1440
اهّ|n1420
اهّبه للْامْر|n1423
اهّبهُ لِلْاَمْرِ|n1423
اهّل به|n1429
اهّل بِهِ|n1429
اهْ|n1421
اهْبة|n1426
اهْبيخ|n44188
اهْبيّخ|n44188
اهْتا|n40854
اهْتبل|n44192
اهْتدى|n44229
اهْتر|n40857
اهْتضمه|n44271
اهْتم بالامْر|n44309
اهْتماش|n44322
اهْتمّ بالامْر|n44309
اهْتور|n41390
اهْجورة|n40923
اهْجيرى|n40924
اهْدب|n40985
اهْدى منْ دعيْميص الرمْل|n44235
اهْدى منْ دعيْميص الرّمْل|n44235
اهْرت|n41084
اهْرقْ عنْك من الظهيرة|n44248
اهْرقْ عنْك من الظّهيرة|n44248
اهْزوجة|n41153
اهْضوبة|n41217
اهْل الجنة كل ضعيف متضعف|n25843
اهْل الجنّة كلّ ضعيف متضعّف|n25843
اهْل|n1433
اهْلب|n41242
اهْلة|n1435
اهْلكه|n44295
اهْللْنا هلال شهْر كذا|n44286
اهْلى|n1437
اهْلىّ|n1437
اهْلية|n1438
اهْليلج|n41262
اهْليّة|n1438
اهْمل الماشية|n44324
اهْوج|n41372
اهْون|n44344
اهْوى الى الشىْء بيده|n44347
اهْوى الى الشّىْء بيده|n44347
اهْيا اشرْ اهْيا|n22240
او منْ كذا|n1446
او|n1445
او|n1447
او|n1451
او|n1544
اواب|n1467
اوال|n1505
اوان|n1525
اوان|n1526
اواه|n1534
اواه|n1540
اواهُ|n1540
اوب|n1455
اوب|n1456
اوبأ|n41518
اوبا|n41518
اوة|n1448
اوة|n1449
اوتاه|n1453
اوتاه|n1536
اوثبه|n41593
اوجأ عَنْهُ|n41624
اوجا عنْه|n41624
اوجا عَنْهُ|n41624
اوجبه|n41634
اوجبهُ|n41634
اوجحه إِلَيْهِ|n41650
اوجحه اليْه|n41650
اوجحه اِلَيْهِ|n41650
اوجده اياه|n41666
اوجده ايّاه|n41666
اوجدهُ إِيَّاهُ|n41666
اوجدهُ اِيَّاهُ|n41666
اوجس|n41690
اوحد ا@لله جانبه|n41704
اوحد ا@للّه جانبه|n41704
اوحد ا@للّٰهُ جَانِبَهُ|n41704
اوحش|n41725
اود|n1479
اود|n1483
اود|n1484
اود|n41767
اودح|n41779
اودّ|n41767
اورثه الشىْء|n41802
اورثه الشّىْء|n41802
اورثهُ الشَّىْءَ|n41802
اورخ|n41815
اورده|n41824
اوردهُ|n41824
اورس المكان|n41843
اورس المَكَانُ|n41843
اوز|n1488
اوزب فى الارْض|n41870
اوزب فِى الأَرْضِ|n41870
اوزب فِى الاَرْضِ|n41870
اوزره|n41874
اوزرهُ|n41874
اوزي|n1489
اوزّ|n1488
اوزّي|n1489
اوسج|n41895
اوسخ|n41898
اوسد فى السيْر|n41902
اوسد فى السّيْر|n41902
اوسد فِى السَّيْرِ|n41902
اوصبه|n41958
اوصبهُ|n41958
اوصد|n41967
اوضحه|n41991
اوضحهُ|n41991
اوضخ بالدلْو|n42005
اوضخ بالدّلْو|n42005
اوضخ بِالدَّلْوِ|n42005
اوطأهُ غَيْرَهُ|n42021
اوطاه غيْره|n42021
اوطاهُ غَيْرَهُ|n42021
اوعث|n42076
اوعر به الطريق|n42098
اوعر به الطّريق|n42098
اوعر بِهِ الطّرِيقُ|n42098
اوعز إِلَيْهِ فِى كَذَا|n42106
اوعز اليْه فى كذا|n42106
اوعز اِلَيْهِ فِى كَذَا|n42106
اوغروا|n42119
اوفده عليْه|n42128
اوفدهُ عَلَيْهِ|n42128
اوفزه|n42150
اوفزهُ|n42150
اوفض|n42159
اوفوفة|n929
اوقب النخْل|n42168
اوقب النّخْل|n42168
اوقب النَّخْلُ|n42168
اوقره|n42211
اوقرهُ|n42211
اوقصه|n42231
اوقصهُ|n42231
اوقية|n1496
اوقية|n44674
اوقيّة|n1496
اوقيّة|n44674
اوكب|n42249
اول|n1509
اول|n1520
اول|n44382
اولج|n42305
اولدت|n42318
اوله اليْه|n1498
اولو|n1503
اولو|n1519
اولى|n1504
اوم|n1186
اوم|n1521
اومض|n42351
اومّ|n1186
اومّ|n1521
اوهب له الشىْء|n42357
اوهب له الشّىْء|n42357
اوهب لَهُ الشَّىْءَ|n42357
اوهت|n42373
اوهج|n42379
اووب|n1465
اووه|n1535
اووى|n1452
اووىّ|n1452
اووْ|n1450
اوى اليْه|n1539
اوى|n1546
اوياه|n1537
اوية|n1543
اويّاه|n1537
اويّة|n1543
اويْخر|n388
اويْل|n1506
اوَدُ|n1484
اوَيْل|n1506
اوِ|n1451
اوِ|n1544
اوِى|n1546
اوّ منْ كذا|n1446
اوّ|n1447
اوّاب|n1467
اوّاه|n1534
اوّب|n1455
اوّة|n1448
اوّة|n1449
اوّتاه|n1453
اوّل|n1509
اوّل|n1520
اوّل|n44382
اوّله اليْه|n1498
اوّلهُ اِلَيْهِ|n1498
اوَّتَاه|n1453
اوْ متحيزا الى فئة|n9481
اوْ متحيّزا الى فئة|n9481
اوْ|n1444
اوْءبه|n41498
اوْب|n1461
اوْبة وطوْبة|n27227
اوْبة|n1462
اوْبر|n41538
اوْبروا على شىْء|n44387
اوْتى|n44405
اوْثجْ لنامنْ هذا الطعام|n41604
اوْثجْ لنامنْ هذا الطّعام|n41604
اوْثر|n41620
اوْثقه|n44409
اوْجس|n41696
اوْجعه|n44423
اوْجه|n44431
اوْجه|n44438
اوْحد|n41718
اوْحى اليْه|n44449
اوْدى به|n44480
اوْذم حجا|n44485
اوْذم حجّا|n44485
اوْراق|n44490
اوْرد كلامه غيْر مفسر|n33843
اوْرد كلامه غيْر مفسّر|n33843
اوْرق خطْبانى |n10975
اوْرق خطْبانى ّ|n10975
اوْرق|n44494
اوْرمه|n44499
اوْرى|n44505
اوْزغت الطعْنة بالدم|n44511
اوْزغت الطّعْنة بالدّم|n44511
اوْسط|n41916
اوْسع|n44533
اوْسعه الشىْء|n44526
اوْسعه الشّىْء|n44526
اوْسى|n44548
اوْشم فيه|n44559
اوْصر|n41976
اوْصف|n44571
اوْصله|n44577
اوْصى فى صحته وشحته|n21790
اوْصى فى صحّته وشحّته|n21790
اوْصى له بالثلث|n44589
اوْصى له بالثّلث|n44589
اوْضا|n41986
اوْضاح|n41999
اوْضف الناقة|n44604
اوْضف النّاقة|n44604
اوْعاه الحديث|n44622
اوْعر|n42104
اوْغلْتها|n44624
اوْفاض|n42164
اوْفر|n42144
اوْفض|n44628
اوْفق امْره|n44633
اوْفى عليْه|n44640
اوْقاب|n42173
اوْقص|n42238
اوْقع الامْر|n44647
اوْكاه|n42241
اوْكس|n42293
اوْكس|n42294
اوْلج|n42311
اوْلعه بكذا|n44697
اوْلى|n44712
اوْن|n1524
اوْه|n1533
اوْهمه|n44734
اوْهنه|n44739
اى|n1558
اىّ|n1558
اىْ|n1556
اىْ|n1557
اىْ|n1570
ايا الشمْس|n1560
ايا الشمْس|n1576
ايا الشّمْس|n1560
ايا الشّمْس|n1576
ايا اية|n1553
ايا|n1559
ايا|n1566
ايا|n1567
ايا|n1572
ايا|n1575
ايا|n1577
اياء|n1561
ايابة|n1466
اياة|n1562
اياة|n1563
اياد|n1585
ايار|n1593
ايارى|n1592
ايارىّ|n1592
اياس|n1601
ايال|n1507
ايال|n1612
ايالة|n1508
ايام عذل|n28467
ايام معْتذلات|n28474
ايان|n1569
ايان|n1633
ايان|n1634
اياه|n43332
ايايا|n1578
ايب|n1459
ايبة|n1464
ايبست الأَرْضُ|n42409
ايبست الارْض|n42409
ايبست الاَرْضُ|n42409
اية|n1547
اية|n1571
ايتبس|n42410
ايتزر|n656
ايثم|n44750
ايجانة|n327
ايد|n1580
ايد|n1584
ايدامة|n456
ايراد|n41835
ايس منْه|n1597
ايس|n1599
ايس|n1602
ايسر|n2512
ايسه|n1598
ايقظه|n42462
ايقظهُ|n42462
ايك الاراك|n1606
ايك|n1606
ايل|n1510
ايل|n1511
ايل|n1512
ايل|n1609
ايلة|n1502
ايلة|n1610
ايم|n1619
ايم|n1623
ايما|n1621
ايمان|n1273
ايمه ا@لله|n1614
ايمَا|n1621
ايمّ|n1619
اين|n1632
ايه بها|n1636
ايه|n1642
ايها|n1643
ايهت|n42474
ايهْ|n1638
ايوان|n1528
ايى|n1568
ايية|n1564
ايية|n1565
اييّة|n1564
اييّة|n1565
اييْمة|n1187
اييْمّة|n1187
ايَا|n1572
ايَة|n1547
ايَة|n1571
ايَسَهُ|n1598
ايِس|n1602
ايّا اية|n1553
ايّا|n1566
ايّا|n1567
ايّا|n1577
ايّار|n1593
ايّام عذل|n28467
ايّام معْتذلات|n28474
ايّان|n1569
ايّان|n1633
ايّان|n1634
ايّاه|n43332
ايّب|n1459
ايّد|n1580
ايّد|n1584
ايّل|n1510
ايّل|n1511
ايّل|n1512
ايّم|n1623
ايّمه ا@للّه|n1614
ايّه بها|n1636
ايّه بِهَا|n1636
ايّه|n1642
ايّها|n1643
ايّىّ|n1568
ايْاسه|n42396
ايْبال|n93
ايْبالة|n94
ايْبة|n1463
ايْبس|n42419
ايْبل|n91
ايْبلى|n92
ايْبلىّ|n92
ايْتمه|n44748
ايْد|n1583
ايْر|n1591
ايْساؤ|n1600
ايْسر|n42443
ايْسرتْ|n42427
ايْش|n1603
ايْصر|n867
ايْض|n1605
ايْطب|n42456
ايْطبة العنْز|n27405
ايْطبّة العنْز|n27405
ايْقاع|n44654
ايْك ايك|n1608
ايْك|n1607
ايْلاف|n1072
ايْلمة|n1107
ايْلول|n1611
ايْم|n1618
ايْما|n1620
ايْمان|n1622
ايْمن|n44782
ايْمن|n44783
ايْمنه|n44773
ايْن|n1630
ايْن|n1631
ايْه|n1637
ايْها|n1639
ايْهات|n1640
ايْهان|n1641
اَ^ََُ|n982
اَ^ََِ|n982
اَاَمْتُ المَرْاَةَ|n1615
اَب|n115
اَب|n3
اَبَابَة|n5
اَبَابِيل|n82
اَبَادَهُمْ|n3612
اَبَاضَتْ|n3624
اَبَاْتُهُ|n3482
اَبَحّ|n1813
اَبَد|n12
اَبَدَ|n8
اَبَدِىّ|n17
اَبَدِيَّة|n18
اَبَدّ|n1940
اَبَذّ|n2070
اَبَرَ الكَلْبِ|n25
اَبَرَ|n25
اَبَرَما قَرُونا|n42613
اَبَرّ|n2158
اَبَشُّ|n2585
اَبَضَهُ|n39
اَبَطَهُ|n49
اَبَقَ|n57
اَبَل|n65
اَبَلَ|n61
اَبَلَة|n71
اَبَلِىّ|n72
اَبَلّ|n3138
اَبَنَهُ|n97
اَبَهَ لَهُ|n108
اَبَوِىّ|n118
اَبَوْتُ|n112
اَبَى|n121
اَبَىّ|n119
اَبُ3َ|n1
اَبُدَ|n8
اَبُرَ|n25
اَبُضَ|n39
اَبُقَ|n57
اَبُلَ|n61
اَبُلِىّ|n73
اَبُنَ|n97
اَبُو اِدْرِيسَ|n12418
اَبُو بَرَاقِشَ|n2340
اَبُو جِعْرَانَ|n5895
اَبُو ذَرْيَاح|n13781
اَبُو زِنَّة|n18173
اَبُو صَبِرَةَ|n23661
اَبُو صُبَيْرَةَ|n23672
اَبُو عُمَيْرِ|n30511
اَبُو عُون|n31090
اَبُو عِسْلَةَ|n29103
اَبُو غَزْوَانَ|n31808
اَبُو فِرَاس|n33482
اَبُو كَاسِب|n36916
اَبُو مُعْطَةَ|n38731
اَبُو يَحْيَى|n9691
اَبُود|n19
اَبُور|n31
اَبُوض|n43
اَبُوق|n58
اَبِ3َ|n1
اَبِد|n13
اَبِدَ|n8
اَبِدَة|n15
اَبِرَ|n25
اَبِضَ|n39
اَبِقَ|n57
اَبِل|n66
اَبِلَ|n61
اَبِلَ|n62
اَبِنَ|n97
اَبِىّ|n128
اَبِيد|n20
اَبِيل|n76
اَبِيلَة|n79
اَبِيلِىّ|n81
